fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3
164906,20240814,7101.121311,11557.450863,36800.427383,2401.0,41210.646608
166016,20240814,155514.821367,71003.993199,9846.732922,4529.462362,14177.125978
168204,20240814,7872.881083,4302.401719,11062.492538,2401.0,32701.035719
530028,20240814,98508.325991,19093.602385,11576.770865,5963.507697,8691.019538
000086,20240815,2704.805089,1352.223088,8565.982088,5190.677354,6123.866461
000192,20240815,13847.558351,5394.0937,4202.386997,2789.53445,4636.132729
000385,20240815,3144.396678,3059.971874,2585.377257,2423.605641,2815.672222
000402,20240815,2871.036163,1896.725647,3272.023595,2593.854373,3420.373113
000965,20240815,1601.773279,1699.532699,2555.000928,2401.0,2881.369866
001016,20240815,2665.385487,1931.556258,5320.659788,2401.0,5246.485029
001316,20240815,6791.736933,11438.124463,7727.454101,3495.254297,7382.011654
001338,20240815,10483.54339,18727.678662,7175.735182,3602.631091,9547.208182
001407,20240815,1424.218742,1360.108168,2482.945448,2408.770689,2605.863619
001480,20240815,2750.00634,3701.453505,7206.817938,2401.0,16485.727039
050027,20240815,24522.123686,15123.319019,13223.450508,5419.559466,10922.620136
100050,20240815,16199.457805,2002.098398,7059.881273,3754.51274,6555.492914
160717,20240815,2452.607645,1886.23184,3277.675005,2401.0,3457.813705
161024,20240815,3459.160908,3589.172232,9829.072265,2401.0,20351.998033
161028,20240815,10589.152506,22681.719357,46810.487677,2401.0,92986.747464
164402,20240815,4043.693161,4410.554428,13379.570715,2401.0,35680.035313
164906,20240815,9322.882751,8225.904446,37577.496284,2401.0,44655.887543
166016,20240815,55580.642018,35336.07974,9532.37323,4289.983855,12968.430624
168204,20240815,7392.297276,12124.859418,11694.744053,2401.0,36456.397788
530028,20240815,90092.588519,22305.905254,11958.241053,5961.388418,9024.452739
000086,20240816,2660.349778,1349.977361,7906.179949,4873.491957,5726.148469
000192,20240816,3265.715156,3130.676142,4008.826198,2737.965332,4425.6177
000385,20240816,2431.174506,3401.255616,2554.294501,2429.257051,2746.442448
000402,20240816,2447.325168,4162.016342,3186.546016,2573.368011,3338.427665
000965,20240816,1502.922425,1489.687567,2550.76237,2401.0,2848.167831
001016,20240816,2316.866042,1731.733505,5204.099453,2401.0,5000.648686
001316,20240816,5242.917464,18635.94381,7219.533611,3386.464651,6841.595555
001338,20240816,9796.35955,17364.185506,6835.944144,3474.767936,8905.773125
001407,20240816,1375.011769,1408.778147,2494.954694,2411.596394,2579.019421
001480,20240816,2326.457688,2580.288493,6725.035219,2401.0,15163.297055
050027,20240816,17789.050793,12663.464693,11846.625702,5091.071249,9908.898434
100050,20240816,15330.354011,2327.317962,6926.366707,3721.310705,6362.638541
160717,20240816,1682.241401,1675.728986,3288.977826,2401.0,3416.134555
161024,20240816,6112.916373,3098.085406,9007.498509,2401.0,18447.4728
161028,20240816,6865.063962,19615.847837,41705.144999,2401.0,81277.731982
164402,20240816,9527.5728,3660.046214,12281.784286,2401.0,31961.40741
164906,20240816,6858.38476,12555.357285,35271.720927,2401.0,40788.910123
166016,20240816,25336.570538,24612.776422,8815.350562,4103.487319,12107.296996
168204,20240816,7673.719304,8373.138413,11268.76901,2401.0,32545.621938
530028,20240816,16118.662394,33244.048339,10871.051018,5651.97371,8352.641353
000086,20240817,2049.899813,2583.76497,5741.689847,4029.31256,3553.181252
000192,20240817,4131.99418,2629.571273,3247.298676,2607.276472,3003.581611
000385,20240817,1576.103907,3055.101652,2492.835416,2425.018493,2527.450303
000402,20240817,1511.778645,2141.096967,2896.911244,2509.08322,2740.791038
000965,20240817,1368.187996,1502.581209,2501.312531,2401.0,2531.688861
001016,20240817,1364.580766,1507.52583,4022.954724,2401.0,3056.563582
001316,20240817,2810.136009,10679.22853,5443.57796,3298.867793,3830.806777
001338,20240817,3365.878529,22058.967094,4966.033799,3226.105887,4272.323198
001407,20240817,1377.070876,1349.977361,2437.734166,2401.706426,2463.871938
001480,20240817,1387.886608,1459.069673,4466.590423,2401.0,5562.964
050027,20240817,6452.107575,5574.593899,8395.733356,4196.029161,5383.531726
100050,20240817,2675.64488,1454.767331,5138.401809,3270.610743,4181.194209
160717,20240817,1424.030442,1392.274999,2971.792429,2401.0,2757.038842
161024,20240817,1684.924905,1654.790738,5690.120729,2401.0,6376.767067
161028,20240817,1929.679653,5331.059335,21667.363754,2401.0,22455.029049
164402,20240817,1524.740454,1988.489596,7204.698659,2401.0,9700.502683
164906,20240817,2054.507608,4055.677381,20138.657299,2401.0,13292.680283
166016,20240817,2367.854576,7480.499675,5785.488276,3273.436448,5469.715732
168204,20240817,3396.24104,1576.172942,7163.725935,2401.0,11015.868404
530028,20240817,16337.069727,14033.55951,7889.932144,4619.884925,4554.893708
000086,20240818,2138.810274,1349.977361,4282.213166,3399.886751,3005.70089
000192,20240818,1744.55058,3880.180542,2856.644946,2526.03745,2677.919099
000385,20240818,1691.942126,2078.802797,2456.807676,2410.183542,2456.807676
000402,20240818,1370.956683,2309.181508,2642.597786,2463.165512,2562.771617
000965,20240818,1368.151258,1515.075059,2452.569118,2401.0,2463.165512
001016,20240818,1674.129873,1741.910913,3476.887214,2401.0,2726.662512
001316,20240818,1909.485121,3930.348034,3859.770255,2807.901533,3140.628308
001338,20240818,2296.076754,8285.679136,3685.989391,2786.002319,3325.005566
001407,20240818,1350.519231,1349.977361,2426.431346,2401.0,2433.495609
001480,20240818,1455.696259,1409.6058,3285.445694,2401.0,3671.860866
050027,20240818,6261.324574,5973.919701,5490.90852,3442.978753,4004.587641
100050,20240818,2401.594564,1440.564097,3862.59596,2842.516421,3416.134555
160717,20240818,1372.519166,1373.679798,2678.625525,2401.0,2559.239485
161024,20240818,1395.70791,1692.56506,4061.101742,2401.0,4482.131801
161028,20240818,1539.384336,4489.674918,12412.473147,2401.0,12278.958581
164402,20240818,1391.625513,3455.788849,4602.930694,2401.0,5849.773067
164906,20240818,1929.495742,3528.943617,11124.65805,2401.0,7447.709297
166016,20240818,2655.42125,3610.417233,4592.3343,2827.681469,3960.789212
168204,20240818,3507.252278,2003.403222,4612.820662,2401.0,6689.713906
530028,20240818,7136.910545,12844.470295,5692.946434,3906.394389,3571.548335
000086,20240819,3357.124614,1473.853358,7195.515118,4354.975072,5584.863214
000192,20240819,21067.843751,7440.137976,3712.127163,2661.671295,4293.515986
000385,20240819,2610.117858,3312.414298,2542.991681,2417.954231,2762.690252
000402,20240819,3906.423971,2053.345404,3092.591322,2536.633844,3247.298676
000965,20240819,2443.82138,1642.320081,2539.45955,2401.0,2813.552944
001016,20240819,2662.574589,6800.853521,4944.134584,2401.0,5084.713413
001316,20240819,5735.084182,9394.471027,6460.831793,3199.261689,6760.356533
001338,20240819,13221.024051,18381.489422,6344.977884,3313.702745,8695.258096
001407,20240819,1379.509293,1615.541012,2492.128989,2401.0,2571.955158
001480,20240819,2466.091437,4478.357469,6238.307517,2401.0,15123.030758
050027,20240819,22665.928985,27716.534376,10339.81846,4406.54419,9647.520713
100050,20240819,15145.017782,3502.248647,6758.237254,3572.961188,6380.299198
160717,20240819,5065.276281,2322.777522,3230.344445,2401.0,3440.153048
161024,20240819,5616.609494,3289.783301,8156.961276,2401.0,18817.640167
161028,20240819,10271.851402,17656.933924,36241.644201,2401.0,83885.151358
164402,20240819,6687.310937,7750.149245,10960.060728,2401.0,32673.485094
164906,20240819,7644.906271,14463.093118,32350.648287,2401.0,41823.824613
166016,20240819,31068.752062,23138.07766,8439.531785,3859.063828,11494.825417
168204,20240819,7260.516366,4087.591755,9864.393578,2401.0,32181.105981
530028,20240819,41349.043072,54593.645992,9392.500828,4902.455434,8026.978841
000086,20240820,4056.432532,1355.587398,8308.842924,5059.282067,5928.186383
000192,20240820,15416.000245,4316.679677,4119.028697,2736.55248,4471.535407
000385,20240820,2800.183151,3077.010932,2582.551552,2427.844198,2761.983826
000402,20240820,3976.715335,2211.303527,3249.417954,2593.147946,3339.840517
000965,20240820,1633.129581,1634.775837,2548.643091,2401.0,2848.874257
001016,20240820,2613.716039,1684.920462,5277.567785,2401.0,4994.997276
001316,20240820,6070.630764,13039.740741,7700.609903,3584.264008,7028.798517
001338,20240820,15248.739076,22048.394879,7286.644107,3620.998174,9157.967305
001407,20240820,1375.987407,1670.094565,2480.826169,2402.412853,2564.890895
001480,20240820,2974.174133,3671.012585,6867.733327,2401.0,15002.231865
050027,20240820,23543.77797,11295.850342,12639.942407,5184.319517,10314.387115
100050,20240820,16421.436009,2359.353497,7511.994088,3990.459115,6879.742573
160717,20240820,1906.574736,1513.760806,3424.61167,2401.0,3493.841445
161024,20240820,10674.110619,3908.929959,9422.877158,2401.0,19023.210213
161028,20240820,15040.606688,26671.841625,43409.045171,2401.0,84811.982628
164402,20240820,9398.117164,6760.575054,12823.613238,2401.0,32830.311727
164906,20240820,7310.223918,17871.878055,40898.406195,2401.0,43474.742814
166016,20240820,27755.164907,43687.562068,8788.506364,4173.42352,12040.892927
168204,20240820,27124.951469,5783.108685,11679.202675,2401.0,34024.172129
530028,20240820,33613.478668,33123.392406,11222.851302,5510.688455,8590.000581
000086,20240821,4673.03099,1350.540472,8089.85078,4959.675962,5673.166498
000192,20240821,7131.203079,5711.125007,4069.578858,2744.323169,4378.993566
000385,20240821,2601.860892,4541.057879,2566.303748,2431.37633,2746.442448
000402,20240821,1969.66177,2535.960141,3161.11467,2582.551552,3310.87704
000965,20240821,1501.361405,2155.537052,2547.936665,2401.0,2812.140091
001016,20240821,2687.689465,2542.223133,5014.070785,2401.0,4836.757791
001316,20240821,5529.171187,33444.00954,7454.77356,3654.906635,6706.668136
001338,20240821,14777.018695,32773.050706,7030.21137,3654.906635,8670.533176
001407,20240821,1397.923834,1405.833353,2472.349054,2401.0,2579.725847
001480,20240821,2526.642952,3794.34254,6549.841504,2401.0,14549.412624
050027,20240821,14336.318873,17950.041656,12192.068149,5021.841474,9837.54938
100050,20240821,16617.178695,1871.522987,7339.626077,3929.706456,6717.970957
160717,20240821,1805.077982,1482.704918,3279.794284,2401.0,3385.758225
161024,20240821,4188.962252,4238.680859,9141.719501,2401.0,18118.984583
161028,20240821,9057.348415,28993.885379,42128.294337,2401.0,82723.786564
164402,20240821,7564.422652,5008.656143,12258.472219,2401.0,31258.513268
164906,20240821,8663.469223,11977.859755,36183.01082,2401.0,40366.467211
166016,20240821,14673.834991,142919.168893,8486.862345,4058.276037,11173.401463
168204,20240821,18215.932651,6346.525715,11581.009423,2401.0,32363.36396
530028,20240821,23875.683075,77860.092816,11128.190182,5562.257573,8334.980697
000086,20240822,1755.46374,1504.076338,7991.657528,5104.493348,5569.321836
000192,20240822,4173.341106,5392.813965,3959.376359,2772.58022,4319.653759
000385,20240822,2949.858895,4112.884581,2550.76237,2424.312067,2729.488217
000402,20240822,1758.618076,3910.068916,3149.81185,2591.735094,3296.042088
000965,20240822,1612.920961,1797.944585,2535.220992,2401.0,2808.60796
001016,20240822,2637.474289,1712.591069,5038.795705,2401.0,4865.721268
001316,20240822,5567.282227,30394.077786,7163.019509,3426.730949,6673.466102
001338,20240822,10499.881268,22622.35676,6713.025973,3460.63941,8586.46845
001407,20240822,1376.099791,1360.017893,2482.239021,2401.0,2579.725847
001480,20240822,2940.688444,3753.131406,6584.456391,2401.0,14530.339114
050027,20240822,16607.213483,24976.826575,11730.065366,5151.117482,9785.273836
100050,20240822,18242.965478,1935.739659,7588.994552,4056.156759,6954.623758
160717,20240822,1586.660896,1640.142358,3282.619989,2401.0,3430.969507
161024,20240822,4727.50543,3442.008057,8898.002436,2401.0,18205.168588
161028,20240822,14146.686859,34515.421916,41312.371991,2401.0,80174.294143
164402,20240822,10564.213792,5897.694533,11817.662224,2401.0,31877.342684
164906,20240822,8247.981272,11409.997004,35704.053807,2401.0,40389.779278
166016,20240822,13712.326378,68113.97106,8188.044032,4043.441086,11149.38297
168204,20240822,11565.47244,8484.885565,10849.151804,2401.0,31631.506341
530028,20240822,15907.345055,76036.537945,11162.805069,5973.397665,8267.870201
000086,20240823,1680.652312,1349.977361,7411.681557,4740.683817,5398.366678
000192,20240823,4853.680149,8697.829111,3818.091104,2691.341198,4260.313952
000385,20240823,2735.806303,3918.159311,2550.055944,2418.660657,2724.543233
000402,20240823,1973.29138,2906.501142,3081.994928,2540.872402,3251.537233
000965,20240823,1505.244014,1970.247966,2538.753123,2401.0,2801.543697
001016,20240823,2679.002363,2138.359221,4768.234442,2401.0,4824.042118
001316,20240823,5128.090701,34581.947443,6873.384737,3377.28111,6526.529437
001338,20240823,7490.226626,20951.016619,6419.152643,3400.593177,8399.265487
001407,20240823,1361.844321,1889.960558,2473.761906,2401.0,2558.533059
001480,20240823,4051.314079,4813.180979,6207.931187,2401.0,14105.070498
050027,20240823,12438.134696,18783.84417,10862.573903,4648.141976,9267.463377
100050,20240823,17011.720649,2241.83223,7350.222471,3877.430911,6742.695876
160717,20240823,2200.865479,1642.353947,3258.601496,2401.0,3404.125308
161024,20240823,4434.613253,3804.994843,8614.725501,2401.0,17659.807505
161028,20240823,14942.985607,32823.886378,38779.127375,2401.0,77691.912219
164402,20240823,5328.732653,5618.473853,11566.880897,2401.0,30619.197491
164906,20240823,6933.595655,15145.151191,32811.944643,2401.0,38568.612345
166016,20240823,23073.465423,111635.503825,7851.078699,3779.944086,10709.279401
168204,20240823,5516.916844,4727.163184,10276.946522,2401.0,30756.244188
530028,20240823,16779.887828,28053.060876,9900.421318,5132.043973,7764.894694
000086,20240824,1757.707679,1461.979896,5694.359287,4186.139193,3431.675933
000192,20240824,1648.913992,5155.404216,3199.261689,2583.257979,2935.058263
000385,20240824,1601.004203,2027.479658,2482.945448,2413.009247,2513.321777
000402,20240824,1513.974303,1360.229493,2841.103568,2491.422563,2706.17615
000965,20240824,1371.542282,1469.076121,2484.3583,2401.0,2519.679614
001016,20240824,1505.870958,1642.133027,3874.605206,2401.0,3035.370794
001316,20240824,1906.429027,4596.08806,5053.630657,3000.755906,3796.19189
001338,20240824,2240.304589,3666.107684,4569.728659,2980.269544,4195.322734
001407,20240824,1350.248296,1350.45762,2433.495609,2401.0,2451.156265
001480,20240824,1362.755801,1628.879421,4293.515986,2401.0,5279.687064
050027,20240824,3502.959635,12272.392823,7810.105975,4050.505348,5177.961681
100050,20240824,2825.382451,4539.813744,5483.137831,3399.886751,4468.003276
160717,20240824,1361.643829,1429.420101,2907.507638,2401.0,2717.47897
161024,20240824,1527.966533,1489.625469,5481.018552,2401.0,6310.362997
161028,20240824,2437.331562,5759.796449,20663.53202,2401.0,22175.284245
164402,20240824,1694.329173,1790.66071,6872.678311,2401.0,9456.785619
164906,20240824,1965.295163,6042.291164,19101.623529,2401.0,13047.550366
166016,20240824,3082.496339,16164.364712,5066.34633,3102.481289,5064.933477
168204,20240824,2049.450278,1848.31414,6616.245573,2401.0,10698.683007
530028,20240824,4226.350329,39512.451343,7554.379664,4715.252472,4405.131338
000086,20240825,1548.613363,1361.179608,4230.644048,3305.932056,2985.214528
000192,20240825,2217.906163,4004.790069,2828.387895,2501.312531,2653.19418
000385,20240825,1564.267021,2141.108725,2458.926954,2410.183542,2457.514102
000402,20240825,1410.666836,1422.365491,2631.294965,2452.569118,2546.523812
000965,20240825,1359.039546,1455.166798,2444.092003,2401.0,2464.578365
001016,20240825,1575.666293,1395.313537,3435.208064,2401.0,2734.433201
001316,20240825,1747.63301,4072.17018,3780.650512,2781.763761,3062.921418
001338,20240825,3680.832847,3760.737856,3566.603351,2729.488217,3206.325952
001407,20240825,1349.977361,1349.977361,2413.009247,2401.0,2417.954231
001480,20240825,1359.320343,1606.473571,3255.069365,2401.0,3677.512276
050027,20240825,5736.134544,11276.8353,5364.458217,3319.354155,4013.064756
100050,20240825,2412.721058,1539.22248,4126.09296,2980.269544,3538.3463
160717,20240825,1383.646581,1370.122582,2663.790574,2401.0,2575.48729
161024,20240825,1477.166299,1893.465376,4063.927448,2401.0,4465.883997
161028,20240825,2021.513449,4222.14807,12533.978466,2401.0,12699.98864
164402,20240825,1729.340227,2199.560439,4684.876142,2401.0,6074.416622
164906,20240825,1597.212086,6270.908905,11148.676543,2401.0,7565.682485
166016,20240825,2045.513319,5616.229047,4152.937158,2751.387432,3604.75037
168204,20240825,1625.444342,2338.289427,4419.259863,2401.0,6765.301517
530028,20240825,10772.79176,17145.16212,5541.064785,4123.973681,3493.841445
000086,20240826,1707.166893,1349.977361,7040.807764,4333.782284,5396.247399
